0,1,2,3,4,label
1.0,3.7556628e-08,4.277662e-09,6.068688299999999e-15,2.8851696999999997e-11,0
0.89923644,1.36533035e-05,0.10073827,3.2705407e-07,1.1336963e-05,0
0.9994072,0.0005928636,2.5798084e-09,7.739473000000001e-11,2.8324951e-09,1
0.042603616,0.0031048129999999997,0.95029116,0.0018949888,0.0021054165,0
0.95878255,0.0409971,0.00021614450000000002,3.9369479999999997e-07,3.7837235e-06,1
0.8424961,0.01932028,0.13793868,0.00014416836000000002,0.00010088204,0
0.7781177,0.003733355,0.21698573,0.0007174384700000001,0.00044570242999999993,1
0.9918256999999999,0.0061707576,0.0019213752,1.3390731e-05,6.872829e-05,0
0.9999988999999999,1.0766107e-06,1.4360786000000002e-08,1.5467342e-13,6.5483169999999996e-12,1
0.9999986999999999,1.8634571999999998e-07,1.0363035999999999e-06,9.56996e-12,5.351378e-10,1
1.8402532e-05,5.242559e-05,0.9586783999999999,0.036990512,0.0042601159999999996,0
0.99994254,5.084195399999999e-05,6.512252e-06,2.2945368e-09,3.553857e-08,0
0.90406156,0.0957859,0.00015117813999999998,9.8371856e-08,1.2949401e-06,0
0.92783046,0.00814851,0.06382573,5.6357927e-05,0.00013898197,0
0.9999975,1.4832204e-06,2.2801131999999999e-07,1.9775966e-11,8.504156999999999e-07,1
0.9162306,0.0786845,0.004991155,4.690450799999999e-05,4.6824953e-05,0
0.82232386,0.17767234,3.7001726000000003e-06,1.0332324000000002e-08,1.3057877e-07,1
0.004392791,0.9955792,2.5239224e-05,1.7265124e-06,1.1070478999999999e-06,0
0.0016048511999999999,0.9983859,7.933894e-06,5.031476500000001e-07,8.5401575e-07,1
0.86824894,0.13170682,4.3755829999999994e-05,9.704158999999998e-08,3.2446283000000003e-07,0
0.9999998999999999,6.255072e-08,8.3893266e-12,5.142632e-16,3.9123213e-13,1
0.99956065,0.00026886023,0.00016989497999999998,1.6102807000000002e-07,5.264094499999999e-07,1
0.9602371999999999,0.03975789,4.9441237e-06,6.4815193e-09,4.162829e-08,1
0.48432645,0.49260909999999997,0.023039259,8.488487e-06,1.6627593e-05,0
1.7113438000000002e-05,1.1475937e-07,0.9997582,0.00021316357000000005,1.13790975e-05,0
0.9999998999999999,3.0630847e-08,6.443126e-08,1.0399599e-12,5.331609e-10,1
0.9981693000000001,0.0017540591000000001,7.616415e-05,6.6801576e-08,3.363458e-07,1
1.1838224e-05,2.3257474e-09,0.9999870000000001,1.2197073e-07,1.0250538e-06,1
0.99987555,0.00012442323,3.895264e-08,3.5171328000000004e-11,1.5400676e-09,1
0.999337,0.00037988510000000003,0.0002825899,3.319234e-08,4.2538536999999996e-07,0
0.0011186431,0.012058093,0.84966093,0.124908485,0.012253876,0
